game_id,sport_key,home_team,away_team,bookmaker,outcome,american_odds,decimal_odds,implied_prob,average_decimal_odds,difference
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,fanduel,San Jose Sharks,309.99999999999994,4.1,0.2439024390243902,3.92,0.1800000000000001
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,fanduel,Toronto Maple Leafs,-400.0,1.25,0.8,1.262,-0.012
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,draftkings,San Jose Sharks,280.0,3.8,0.2631578947368421,3.92,-0.1199999999999996
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,draftkings,Toronto Maple Leafs,-357.1428571428571,1.28,0.78125,1.262,0.018
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,mybookieag,San Jose Sharks,295.0,3.95,0.2531645569620253,3.92,0.0300000000000006
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,mybookieag,Toronto Maple Leafs,-416.6666666666667,1.24,0.8064516129032259,1.262,-0.022
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betmgm,San Jose Sharks,290.0,3.9,0.2564102564102564,3.92,-0.0199999999999995
a18ccf810509cdc9bba2a58bf6df99a4,icehockey_nhl,Toronto Maple Leafs,San Jose Sharks,betmgm,Toronto Maple Leafs,-370.3703703703703,1.27,0.7874015748031495,1.262,0.008
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betrivers,Chicago Blackhawks,188.0,2.88,0.3472222222222222,2.988571428571429,-0.1085714285714289
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betrivers,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,fanduel,Chicago Blackhawks,195.00000000000003,2.95,0.3389830508474576,2.988571428571429,-0.0385714285714287
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,fanduel,Los Angeles Kings,-238.09523809523813,1.42,0.7042253521126761,1.4157142857142857,0.0042857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,draftkings,Chicago Blackhawks,205.0,3.05,0.3278688524590164,2.988571428571429,0.0614285714285709
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,draftkings,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,mybookieag,Chicago Blackhawks,188.0,2.88,0.3472222222222222,2.988571428571429,-0.1085714285714289
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,mybookieag,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,lowvig,Chicago Blackhawks,208.0,3.08,0.3246753246753247,2.988571428571429,0.0914285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,lowvig,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betonlineag,Chicago Blackhawks,208.0,3.08,0.3246753246753247,2.988571428571429,0.0914285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betonlineag,Los Angeles Kings,-232.55813953488376,1.43,0.6993006993006994,1.4157142857142857,0.0142857142857142
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betmgm,Chicago Blackhawks,200.0,3.0,0.3333333333333333,2.988571428571429,0.0114285714285711
526d6be08ef61cd2f66e5dcd063a0c96,icehockey_nhl,Chicago Blackhawks,Los Angeles Kings,betmgm,Los Angeles Kings,-250.00000000000009,1.4,0.7142857142857143,1.4157142857142857,-0.0157142857142857
